9.999999999999937828e-01,1.000000000000000000e+00,5.789401531219482422e+00,9.999999999999974465e-01,1.000000000000000000e+00,2.989509201049804688e+01
8.573843900324028544e-01,9.967647790908813477e-01,6.782096385955810547e+00,6.122729662602048872e-01,9.675211310386657715e-01,3.273015975952148438e+01
8.593706084994644501e-01,9.924352169036865234e-01,6.359797000885009766e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan
9.054503974584958703e-01,9.887090921401977539e-01,7.965285301208496094e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan
9.312407425189439536e-01,9.838819503784179688e-01,7.781094551086425781e+00,8.311134693039213817e-01,9.654256701469421387e-01,5.590743637084960938e+01
9.412795721003774929e-01,9.843547940254211426e-01,6.550347328186035156e+00,8.429919432399288759e-01,9.480847716331481934e-01,4.289526367187500000e+01
7.738995237709106467e-01,9.309561848640441895e-01,6.160011291503906250e+00,6.425969483819768957e-01,8.737992644309997559e-01,1.573427486419677734e+01
7.387865066970514816e-01,9.460788369178771973e-01,6.404972076416015625e+00,6.077744916495264604e-01,9.314729571342468262e-01,1.584163951873779297e+01
